transaction_id,is_fraud
tx_f1f1c92c_240_5256,1
tx_f1f1c92c_244_7357,1
tx_f1f1c92c_253_1215,0
tx_f1f1c92c_255_1588,1
tx_f1f1c92c_257_4322,1
tx_f1f1c92c_313_2056,1
tx_f1f1c92c_318_8258,1
tx_f1f1c92c_320_9661,0
tx_f1f1c92c_326_7411,0
tx_f1f1c92c_332_6349,1
tx_f1f1c92c_341_5337,0
tx_f1f1c92c_345_3553,1
tx_f1f1c92c_353_9612,1
tx_f1f1c92c_363_5819,1
tx_f1f1c92c_373_3595,1
tx_f1f1c92c_374_1983,1
tx_f1f1c92c_375_6471,1
tx_f1f1c92c_380_3468,0
tx_f1f1c92c_382_8035,1
tx_f1f1c92c_387_4512,1
tx_f1f1c92c_405_4044,1
tx_f1f1c92c_409_7334,1
tx_f1f1c92c_427_5867,1
tx_f1f1c92c_437_7120,1
tx_f1f1c92c_447_3194,1
tx_f1f1c92c_451_7662,1
tx_f1f1c92c_452_1762,1
tx_f1f1c92c_454_7984,1
tx_441f0da5_21_4355,1
tx_441f0da5_24_9016,0
tx_441f0da5_29_7976,1
tx_441f0da5_32_5695,0
tx_441f0da5_34_3624,0
tx_441f0da5_47_5718,1
tx_441f0da5_53_2271,0
tx_441f0da5_57_4888,1
tx_441f0da5_60_6529,1
tx_441f0da5_65_5305,0
tx_441f0da5_69_4464,1
tx_441f0da5_75_7535,1
tx_441f0da5_80_1426,1
tx_441f0da5_84_3511,1
tx_441f0da5_86_7739,1
tx_441f0da5_110_1576,0
tx_441f0da5_120_6472,0
tx_441f0da5_130_8867,1
tx_441f0da5_138_4321,1
tx_441f0da5_159_5592,1
tx_441f0da5_167_2229,1
tx_441f0da5_181_5003,1
tx_441f0da5_182_3910,0
tx_441f0da5_188_6817,1
tx_441f0da5_192_4801,0
tx_441f0da5_204_7108,0
tx_441f0da5_205_8363,1
tx_441f0da5_224_3687,1
tx_441f0da5_226_9724,0
tx_441f0da5_258_9426,1
tx_441f0da5_261_3729,0
tx_441f0da5_262_9598,1
tx_441f0da5_296_4002,1
tx_441f0da5_300_9681,1
tx_441f0da5_301_8424,0
tx_441f0da5_331_5019,1
tx_441f0da5_333_9662,1
tx_441f0da5_337_6307,1
tx_441f0da5_347_9228,0
tx_441f0da5_358_8700,1
tx_441f0da5_374_5592,1
tx_441f0da5_379_2158,0
tx_441f0da5_386_2415,0
tx_441f0da5_394_8259,1
tx_441f0da5_401_8018,1
tx_441f0da5_407_6209,1
tx_441f0da5_409_6522,1
tx_441f0da5_414_7533,1
tx_441f0da5_417_3539,1
tx_4c133851_3_6448,1
tx_4c133851_5_4630,1
tx_4c133851_6_7655,1
tx_4c133851_11_6647,0
tx_4c133851_12_8443,1
tx_4c133851_18_5512,1
tx_4c133851_30_2423,1
tx_4c133851_37_7855,1
tx_4c133851_38_1617,1
tx_4c133851_44_5465,0
tx_4c133851_51_7484,1
tx_4c133851_55_2522,1
tx_4c133851_60_9858,1
tx_4c133851_69_1793,1
tx_4c133851_71_7405,1
tx_4c133851_73_5670,0
tx_4c133851_82_3263,1
tx_4c133851_85_2124,0
tx_4c133851_90_7178,1
tx_4c133851_91_8230,1
tx_4c133851_94_6958,1
tx_4c133851_95_9633,1
tx_4c133851_100_3032,1
tx_4c133851_103_1716,0
tx_4c133851_121_1363,0
tx_4c133851_123_9063,1
tx_4c133851_142_2334,1
tx_4c133851_148_1615,1
tx_4c133851_149_1579,0
tx_4c133851_159_2176,1
tx_4c133851_160_2065,1
tx_4c133851_167_1186,1
tx_4c133851_175_1953,1
tx_4c133851_176_3186,1
tx_4c133851_178_4731,0
tx_4c133851_191_3566,1
tx_4c133851_196_6025,1
tx_4c133851_200_5979,1
tx_4c133851_216_6388,1
tx_4c133851_217_7284,0
tx_4c133851_231_8936,1
tx_4c133851_239_8135,0
tx_4c133851_245_7592,1
tx_4c133851_248_1259,1
tx_4c133851_251_7051,1
tx_4c133851_257_2824,1
tx_4c133851_272_1854,0
tx_4c133851_289_4123,0
tx_4c133851_311_4615,1
tx_4c133851_313_7997,1
tx_4c133851_314_8519,1
tx_4c133851_317_5090,1
tx_4c133851_322_6208,1
tx_4c133851_328_2802,1
tx_4c133851_330_4613,0
tx_4c133851_333_5506,1
tx_4c133851_344_5900,0
tx_4c133851_350_1870,0
tx_4c133851_351_2650,1
tx_4c133851_365_6934,1
tx_affdf61c_15_9479,1
tx_affdf61c_18_9300,0
tx_affdf61c_36_1792,1
tx_affdf61c_42_2506,1
tx_affdf61c_64_1116,1
tx_affdf61c_72_4822,1
tx_affdf61c_75_6602,1
tx_affdf61c_86_4124,1
tx_affdf61c_90_8731,1
tx_affdf61c_109_9037,1
tx_affdf61c_123_7684,1
tx_affdf61c_127_4976,0
tx_affdf61c_132_5457,1
tx_affdf61c_135_1837,1
tx_affdf61c_137_6900,1
tx_affdf61c_143_6078,1
tx_affdf61c_154_8257,1
tx_affdf61c_159_3750,1
tx_affdf61c_164_9502,1
tx_affdf61c_165_3261,1
tx_affdf61c_181_3876,1
tx_affdf61c_191_2092,0
tx_affdf61c_193_2818,1
tx_affdf61c_196_1008,1
tx_affdf61c_231_9196,1
tx_affdf61c_233_9303,1
tx_affdf61c_248_8297,1
tx_affdf61c_279_7908,1
tx_affdf61c_296_9308,1
tx_affdf61c_302_5761,1
tx_affdf61c_310_9585,0
tx_affdf61c_314_5944,1
tx_affdf61c_326_7436,1
tx_affdf61c_328_5406,1
tx_affdf61c_329_7831,1
tx_4d6907c3_2_2428,0
tx_4d6907c3_4_4843,1
tx_4d6907c3_7_3380,1
tx_4d6907c3_18_2585,1
tx_4d6907c3_22_5124,1
tx_4d6907c3_28_8485,1
tx_4d6907c3_33_1343,0
tx_4d6907c3_38_2352,0
tx_4d6907c3_53_4179,1
tx_4d6907c3_66_3018,1
tx_4d6907c3_67_3432,1
tx_4d6907c3_70_5484,1
tx_4d6907c3_78_6413,1
tx_4d6907c3_82_5438,1
tx_4d6907c3_86_6984,1
tx_4d6907c3_101_2062,0
tx_4d6907c3_115_7647,0
tx_4d6907c3_118_2502,1
tx_4d6907c3_124_7159,0
tx_4d6907c3_127_7874,1
tx_4d6907c3_130_3460,0
tx_4d6907c3_134_2691,1
tx_4d6907c3_143_4146,0
tx_4d6907c3_147_3904,1
tx_4d6907c3_148_7222,1
tx_4d6907c3_165_8580,1
tx_4d6907c3_167_6801,1
tx_4d6907c3_170_7474,1
tx_4d6907c3_177_5583,0
tx_4d6907c3_180_5511,1
tx_4d6907c3_198_4315,1
tx_4d6907c3_214_2539,1
tx_4d6907c3_229_3390,1
tx_4d6907c3_233_6751,0
tx_4d6907c3_234_1817,0
tx_4d6907c3_247_3769,0
tx_4d6907c3_255_4641,0
tx_4d6907c3_263_9460,1
tx_4d6907c3_266_2727,1
tx_4d6907c3_276_4777,0
tx_4d6907c3_283_4019,0
tx_4d6907c3_309_4659,1
tx_4d6907c3_312_4179,1
tx_4d6907c3_317_8685,0
tx_4d6907c3_323_3086,1
tx_4d6907c3_329_2100,1
tx_4d6907c3_337_7547,1
tx_4d6907c3_338_5677,1
tx_4d6907c3_345_8147,1
tx_4d6907c3_349_6790,1
tx_4d6907c3_351_1188,0
tx_4d6907c3_362_4356,1
tx_4d6907c3_368_6474,1
tx_4d6907c3_369_1207,1
tx_4d6907c3_373_4101,1
tx_4d6907c3_374_4440,1
tx_4d6907c3_408_6309,1
tx_4d6907c3_413_4681,1
tx_4d6907c3_414_4671,1
tx_4d6907c3_415_2500,0
tx_4d6907c3_429_5332,1
tx_4d6907c3_432_6812,1
tx_4d6907c3_439_4266,1
tx_4d6907c3_447_6057,1
tx_4d6907c3_453_5014,1
tx_4d6907c3_454_9202,1
tx_4d6907c3_462_8062,1
tx_4d6907c3_464_4229,1
tx_4d6907c3_471_8154,0
tx_4d6907c3_474_6836,1
tx_4d6907c3_477_6301,0
tx_4d6907c3_491_4813,1
tx_4d6907c3_493_2164,1
tx_4d6907c3_494_5823,1
tx_802d7930_16_5985,1
tx_802d7930_34_9643,0
tx_802d7930_44_1512,1
tx_802d7930_54_4434,0
tx_802d7930_57_9567,1
tx_802d7930_66_6961,1
tx_802d7930_68_7938,0
tx_802d7930_78_8731,1
tx_802d7930_99_3626,1
tx_802d7930_102_4724,1
tx_802d7930_115_9670,1
tx_802d7930_117_9556,1
tx_802d7930_131_7255,0
tx_802d7930_132_6593,1
tx_802d7930_138_3865,1
tx_802d7930_164_9364,1
tx_802d7930_174_7958,1
tx_802d7930_184_8232,0
tx_802d7930_216_2830,1
tx_802d7930_228_1829,1
tx_802d7930_236_8155,1
tx_802d7930_245_9376,1
tx_802d7930_249_3440,0
tx_802d7930_250_6787,1
tx_802d7930_261_9535,0
tx_802d7930_273_7567,1
tx_802d7930_276_9046,1
tx_802d7930_284_5702,1
tx_802d7930_291_6954,1
tx_802d7930_304_3855,1
tx_802d7930_307_1306,1
tx_802d7930_314_9316,1
tx_802d7930_316_6886,1
tx_802d7930_319_5671,1
tx_802d7930_320_2270,1
tx_802d7930_325_5347,0
tx_802d7930_330_9560,1
tx_802d7930_331_1599,1
tx_84caff85_0_4113,1
tx_84caff85_2_4216,1
tx_84caff85_15_7534,1
tx_84caff85_20_5542,1
tx_84caff85_47_3152,1
tx_84caff85_52_6506,0
tx_84caff85_53_2418,1
tx_84caff85_60_1224,1
tx_84caff85_66_5007,1
tx_84caff85_83_8995,1
tx_84caff85_88_3720,1
tx_84caff85_89_8416,1
tx_84caff85_106_1878,0
tx_84caff85_107_3017,1
tx_84caff85_116_6631,1
tx_84caff85_120_1337,0
tx_84caff85_125_8154,1
tx_84caff85_135_2839,0
tx_84caff85_136_2672,1
tx_84caff85_148_8117,1
tx_84caff85_151_2742,1
tx_84caff85_158_1935,0
tx_84caff85_165_6346,0
tx_84caff85_167_2004,1
tx_84caff85_168_5751,1
tx_84caff85_175_3963,1
tx_84caff85_177_7093,1
tx_84caff85_180_7233,1
tx_84caff85_182_1074,1
tx_84caff85_189_3122,1
tx_84caff85_195_9165,0
tx_84caff85_200_2358,1
tx_84caff85_201_7363,1
tx_84caff85_208_4216,1
tx_84caff85_219_2822,1
tx_84caff85_226_4662,1
tx_84caff85_228_1440,1
tx_84caff85_247_1222,1
tx_84caff85_248_2948,1
tx_84caff85_253_6578,0
tx_84caff85_255_5528,1
tx_84caff85_280_1722,0
tx_84caff85_287_1810,1
tx_84caff85_291_2123,1
tx_84caff85_293_9926,1
tx_84caff85_310_4518,1
tx_84caff85_315_9578,1
tx_84caff85_320_8144,1
tx_84caff85_329_9890,1
tx_84caff85_330_1295,0
tx_84caff85_331_6581,1
tx_84caff85_348_6863,1
tx_84caff85_368_1007,1
tx_84caff85_369_9416,0
tx_84caff85_383_1124,1
tx_84caff85_384_1260,1
tx_84caff85_406_9879,1
tx_84caff85_458_8879,1
tx_84caff85_460_1893,1
tx_84caff85_502_5438,1
tx_84caff85_506_7866,1
tx_84caff85_510_5514,1
tx_84caff85_512_4022,1
tx_84caff85_517_6110,1
tx_84caff85_530_9901,0
tx_84caff85_538_9425,1
tx_84caff85_545_2316,1
tx_84caff85_551_1431,1
tx_84caff85_557_7871,1
tx_84caff85_561_5894,1
tx_84caff85_562_3995,0
tx_2ec6a153_7_9116,1
tx_2ec6a153_31_5732,1
tx_2ec6a153_40_1943,0
tx_2ec6a153_43_9862,1
tx_2ec6a153_44_5241,0
tx_2ec6a153_69_2516,1
tx_2ec6a153_73_8790,1
tx_2ec6a153_88_2377,1
tx_2ec6a153_92_1475,1
tx_2ec6a153_97_7224,1
tx_2ec6a153_101_3631,0
tx_2ec6a153_120_4127,1
tx_2ec6a153_122_6362,1
tx_2ec6a153_150_5893,1
tx_2ec6a153_161_7789,1
tx_2ec6a153_170_1760,1
tx_2ec6a153_175_5430,1
tx_2ec6a153_181_7824,1
tx_2ec6a153_183_4145,1
tx_2ec6a153_186_7919,0
tx_2ec6a153_192_8585,1
tx_2ec6a153_205_5551,1
tx_2ec6a153_209_8748,0
tx_2ec6a153_212_5028,0
tx_2ec6a153_216_8705,1
tx_2ec6a153_222_5060,1
tx_2ec6a153_229_3211,0
tx_2ec6a153_233_6954,0
tx_2ec6a153_237_3069,1
tx_2ec6a153_239_5053,1
tx_2ec6a153_249_1805,0
tx_2ec6a153_258_9965,1
tx_2ec6a153_262_2349,1
tx_2ec6a153_266_9322,1
tx_2ec6a153_268_5615,1
tx_2ec6a153_271_2051,1
tx_2ec6a153_276_1634,1
tx_2ec6a153_277_4831,1
tx_2ec6a153_282_7774,1
tx_2a3a0b3f_20_4979,1
tx_2a3a0b3f_46_4547,1
tx_2a3a0b3f_47_8354,0
tx_2a3a0b3f_62_8758,1
tx_2a3a0b3f_63_9131,0
tx_2a3a0b3f_64_6290,1
tx_2a3a0b3f_70_2877,1
tx_2a3a0b3f_78_2723,1
tx_2a3a0b3f_86_5098,1
tx_2a3a0b3f_97_7473,1
tx_2a3a0b3f_114_6431,1
tx_2a3a0b3f_117_1359,1
tx_2a3a0b3f_131_2949,1
tx_2a3a0b3f_137_7168,0
tx_2a3a0b3f_143_9582,1
tx_2a3a0b3f_150_1117,1
tx_2a3a0b3f_153_7241,1
tx_2a3a0b3f_177_4523,1
tx_2a3a0b3f_179_2985,1
tx_2a3a0b3f_194_2845,1
tx_2a3a0b3f_204_2170,1
tx_2a3a0b3f_211_3191,0
tx_2a3a0b3f_222_2435,1
tx_2a3a0b3f_226_1444,1
tx_7e8ed2b6_4_7487,0
tx_7e8ed2b6_6_5933,1
tx_7e8ed2b6_7_5061,1
tx_7e8ed2b6_9_9763,0
tx_7e8ed2b6_18_2943,1
tx_7e8ed2b6_27_8196,1
tx_7e8ed2b6_40_3649,1
tx_7e8ed2b6_48_9669,0
tx_7e8ed2b6_50_9499,1
tx_7e8ed2b6_51_5134,1
tx_7e8ed2b6_70_2617,1
tx_7e8ed2b6_72_8759,1
tx_7e8ed2b6_78_1857,1
tx_7e8ed2b6_92_7909,1
tx_7e8ed2b6_94_7831,1
tx_7e8ed2b6_101_4955,1
tx_7e8ed2b6_114_2960,1
tx_7e8ed2b6_124_2607,1
tx_7e8ed2b6_141_6821,1
tx_7e8ed2b6_152_2164,1
tx_7e8ed2b6_165_7820,1
tx_7e8ed2b6_177_9100,1
tx_7e8ed2b6_196_2874,1
tx_7e8ed2b6_198_8275,0
tx_7e8ed2b6_202_4384,1
tx_7e8ed2b6_206_4472,0
tx_7e8ed2b6_209_6019,1
tx_7e8ed2b6_211_8059,0
tx_7e8ed2b6_213_1403,1
tx_7e8ed2b6_224_1987,0
tx_7e8ed2b6_235_5752,0
tx_7e8ed2b6_236_5758,0
tx_7e8ed2b6_238_3081,0
tx_7e8ed2b6_245_5779,0
tx_7e8ed2b6_254_9531,1
tx_7e8ed2b6_265_5555,1
tx_7e8ed2b6_266_6743,0
tx_7e8ed2b6_268_4653,1
tx_7e8ed2b6_272_2822,1
tx_7e8ed2b6_280_6696,0
tx_7e8ed2b6_301_3606,1
tx_7e8ed2b6_309_8230,0
tx_7e8ed2b6_312_6212,0
tx_7e8ed2b6_315_9609,1
tx_7e8ed2b6_317_5577,1
tx_7e8ed2b6_318_5944,1
tx_7e8ed2b6_333_9629,1
tx_7e8ed2b6_336_7098,1
tx_7e8ed2b6_339_4660,1
tx_7e8ed2b6_341_6454,1
tx_7e8ed2b6_346_7172,0
tx_7e8ed2b6_349_7285,1
tx_7e8ed2b6_350_2932,0
tx_7e8ed2b6_355_5428,1
tx_7e8ed2b6_359_6712,0
tx_7e8ed2b6_369_9668,1
tx_7e8ed2b6_378_8572,1
tx_7e8ed2b6_383_7223,0
tx_9534cc0b_9_8431,1
tx_9534cc0b_16_4573,1
tx_9534cc0b_18_9005,1
tx_9534cc0b_24_6410,1
tx_9534cc0b_43_3481,0
tx_9534cc0b_44_6033,1
tx_9534cc0b_60_5173,0
tx_9534cc0b_62_7151,1
tx_9534cc0b_71_8355,1
tx_9534cc0b_72_7453,1
tx_9534cc0b_74_6609,1
tx_9534cc0b_88_8241,1
tx_9534cc0b_91_6787,1
tx_9534cc0b_99_5897,1
tx_9534cc0b_106_4824,0
tx_9534cc0b_119_3672,1
tx_9534cc0b_132_7661,1
tx_9534cc0b_134_6816,1
tx_9534cc0b_139_4109,1
tx_9534cc0b_146_3461,0
tx_9534cc0b_153_8908,0
tx_9534cc0b_156_8337,1
tx_9534cc0b_161_4731,1
tx_9534cc0b_166_6695,1
tx_9534cc0b_183_1568,1
tx_9534cc0b_222_6373,0
tx_9534cc0b_232_1807,1
tx_9534cc0b_238_9057,1
tx_9534cc0b_240_5071,1
tx_9534cc0b_244_9698,1
tx_9534cc0b_248_7474,1
tx_9534cc0b_256_5556,1
tx_9534cc0b_267_8914,1
tx_9534cc0b_278_3032,1
tx_6ba95f83_6_9275,0
tx_6ba95f83_15_6277,1
tx_6ba95f83_17_7285,1
tx_6ba95f83_18_9819,1
tx_6ba95f83_20_9498,1
tx_6ba95f83_21_5524,1
tx_6ba95f83_26_4348,1
tx_6ba95f83_27_5478,1
tx_6ba95f83_37_2637,1
tx_6ba95f83_42_8134,1
tx_6ba95f83_44_5576,0
tx_6ba95f83_46_5019,1
tx_6ba95f83_53_5666,0
tx_6ba95f83_61_7384,1
tx_6ba95f83_115_9490,1
tx_6ba95f83_118_5530,1
tx_6ba95f83_119_8351,1
tx_6ba95f83_122_9827,0
tx_6ba95f83_131_3054,1
tx_6ba95f83_138_2117,1
tx_6ba95f83_165_8016,0
tx_6ba95f83_173_8027,1
tx_6ba95f83_175_3546,1
tx_6ba95f83_176_2349,1
tx_6ba95f83_185_8016,1
tx_6ba95f83_200_3062,0
tx_6ba95f83_205_5160,1
tx_6ba95f83_207_2181,0
tx_6ba95f83_216_9116,1
tx_6ba95f83_225_4913,0
tx_6ba95f83_248_4922,1
tx_6ba95f83_268_1018,1
tx_6ba95f83_272_1026,0
tx_6ba95f83_302_1769,1
tx_6ba95f83_325_7761,0
tx_6ba95f83_336_1025,1
tx_6ba95f83_342_2992,1
tx_6ba95f83_344_2653,1
tx_6ba95f83_345_7644,0
tx_6ba95f83_360_5093,1
tx_6ba95f83_363_3958,1
tx_6ba95f83_364_9617,1
tx_6ba95f83_371_2243,1
tx_6ba95f83_377_5616,1
tx_6ba95f83_383_7390,1
tx_6ba95f83_388_1319,1
tx_6ba95f83_414_8920,1
tx_6ba95f83_418_8667,1
tx_6ba95f83_421_1557,1
tx_6ba95f83_425_6299,1
tx_6ba95f83_432_6515,1
tx_6ba95f83_445_7718,1
tx_6ba95f83_447_3639,1
tx_6ba95f83_449_6118,1
tx_6ba95f83_452_6398,1
tx_6ba95f83_462_9640,1
tx_6ba95f83_466_7304,1
tx_6ba95f83_486_3862,1
tx_6ba95f83_507_9858,1
tx_6ba95f83_515_9053,1
tx_6ba95f83_520_7926,1
tx_6ba95f83_521_2286,0
tx_6ba95f83_522_4806,1
tx_6ba95f83_525_9090,1
tx_6ba95f83_566_3663,1
tx_6ba95f83_569_8999,1
tx_1dbd615b_6_9249,1
tx_1dbd615b_8_9662,1
tx_1dbd615b_12_3242,1
tx_1dbd615b_43_1546,0
tx_1dbd615b_55_5222,0
tx_1dbd615b_58_6501,1
tx_1dbd615b_59_2575,1
tx_1dbd615b_62_6361,0
tx_1dbd615b_65_1234,1
tx_1dbd615b_70_3009,1
tx_1dbd615b_71_3373,1
tx_1dbd615b_72_9495,1
tx_1dbd615b_75_5526,1
tx_1dbd615b_78_5668,1
tx_1dbd615b_96_4666,1
tx_1dbd615b_98_1708,1
tx_1dbd615b_100_6386,0
tx_1dbd615b_106_5413,1
tx_1dbd615b_112_4578,1
tx_1dbd615b_118_6237,1
tx_1dbd615b_119_7199,1
tx_1dbd615b_120_9528,1
tx_1dbd615b_124_5676,1
tx_1dbd615b_127_3832,1
tx_1dbd615b_133_7329,1
tx_1dbd615b_134_2620,1
tx_1dbd615b_138_6741,1
tx_1dbd615b_143_3533,0
tx_1dbd615b_167_2273,1
tx_1dbd615b_170_2221,0
tx_1dbd615b_175_3509,1
tx_1dbd615b_181_7734,0
tx_1dbd615b_204_7029,1
tx_1dbd615b_219_4597,1
tx_1dbd615b_249_7655,1
tx_1dbd615b_254_6082,1
tx_1dbd615b_259_7611,1
tx_1dbd615b_264_9971,1
tx_1dbd615b_268_5062,1
tx_1dbd615b_274_2237,1
tx_1dbd615b_278_9102,1
tx_1dbd615b_282_5006,1
tx_1dbd615b_288_4105,1
tx_1dbd615b_296_9320,0
tx_1dbd615b_305_8647,1
tx_0d72103f_7_9116,1
tx_0d72103f_31_5732,1
tx_0d72103f_40_1943,0
tx_0d72103f_43_9862,1
tx_0d72103f_44_5241,0
tx_0d72103f_69_2516,1
tx_0d72103f_73_8790,1
tx_0d72103f_88_2377,1
tx_0d72103f_92_1475,1
tx_0d72103f_97_7224,1
tx_0d72103f_101_3631,0
tx_0d72103f_120_4127,1
tx_0d72103f_122_6362,1
tx_0d72103f_150_5893,1
tx_0d72103f_161_7789,1
tx_0d72103f_170_1760,1
tx_0d72103f_175_5430,1
tx_0d72103f_181_7824,1
tx_0d72103f_183_4145,1
tx_0d72103f_186_7919,0
tx_0d72103f_192_8585,1
tx_0d72103f_205_5551,1
tx_0d72103f_209_8748,0
tx_0d72103f_212_5028,0
tx_0d72103f_216_8705,1
tx_0d72103f_222_5060,1
tx_0d72103f_229_3211,0
tx_0d72103f_233_6954,0
tx_0d72103f_237_3069,1
tx_0d72103f_239_5053,1
tx_0d72103f_249_1805,0
tx_0d72103f_258_9965,1
tx_0d72103f_262_2349,1
tx_0d72103f_266_9322,1
tx_0d72103f_268_5615,1
tx_0d72103f_271_2051,1
tx_0d72103f_276_1634,1
tx_0d72103f_277_4831,1
tx_0d72103f_282_7774,1
tx_52a948c3_3_7307,1
tx_52a948c3_5_3195,0
tx_52a948c3_6_4777,1
tx_52a948c3_15_9030,1
tx_52a948c3_18_1724,0
tx_52a948c3_20_5277,1
tx_52a948c3_24_4171,0
tx_52a948c3_60_9772,1
tx_52a948c3_68_8763,1
tx_52a948c3_69_3507,1
tx_52a948c3_71_9267,1
tx_52a948c3_75_5514,0
tx_52a948c3_80_2712,0
tx_52a948c3_81_9915,1
tx_52a948c3_85_8159,1
tx_52a948c3_92_8058,0
tx_52a948c3_93_5039,1
tx_52a948c3_94_5630,1
tx_52a948c3_98_5174,1
tx_52a948c3_99_7409,1
tx_52a948c3_113_7820,1
tx_52a948c3_118_5182,1
tx_52a948c3_119_5270,1
tx_52a948c3_144_4268,0
tx_52a948c3_159_6466,1
tx_52a948c3_166_7113,1
tx_52a948c3_173_1926,1
tx_52a948c3_175_8429,1
tx_52a948c3_183_8627,1
tx_52a948c3_190_4828,0
tx_52a948c3_208_7632,1
tx_52a948c3_249_9870,1
tx_52a948c3_267_8296,0
tx_52a948c3_268_3646,0
tx_52a948c3_278_9051,0
tx_52a948c3_286_8783,1
tx_52a948c3_297_8445,1
tx_52a948c3_304_9223,1
tx_52a948c3_320_1341,1
tx_52a948c3_323_6238,1
tx_52a948c3_328_4738,1
tx_52a948c3_334_5898,1
tx_52a948c3_348_5925,1
tx_52a948c3_355_6669,1
tx_52a948c3_357_8118,1
tx_52a948c3_359_4438,0
tx_52a948c3_363_7114,1
tx_52a948c3_371_9079,1
tx_52a948c3_373_5188,1
tx_52a948c3_375_8333,1
tx_52a948c3_390_3446,0
tx_52a948c3_392_6222,1
tx_52a948c3_403_1827,1
tx_52a948c3_412_1713,1
tx_52a948c3_418_9166,1
tx_52a948c3_441_4961,1
tx_52a948c3_442_9517,0
tx_52a948c3_460_9540,1
tx_52a948c3_463_1511,1
tx_52a948c3_469_8475,1
tx_52a948c3_473_7260,1
tx_52a948c3_475_7569,0
tx_52a948c3_476_1163,0
tx_52a948c3_496_6214,1
tx_52a948c3_507_2063,0
tx_52a948c3_514_5252,1
tx_52a948c3_520_5415,1
tx_52a948c3_524_9969,1
tx_52a948c3_525_3169,1
tx_52a948c3_537_2993,1
tx_52a948c3_542_1776,1
tx_52a948c3_547_6147,1
tx_52a948c3_563_5338,1
tx_52a948c3_572_9447,1
tx_52a948c3_578_2337,1
tx_cbb8b8bb_4_3086,1
tx_cbb8b8bb_9_2935,0
tx_cbb8b8bb_20_9853,1
tx_cbb8b8bb_47_1811,1
tx_cbb8b8bb_74_3786,1
tx_cbb8b8bb_81_5207,0
tx_cbb8b8bb_94_2105,1
tx_cbb8b8bb_96_3667,1
tx_cbb8b8bb_107_8027,1
tx_cbb8b8bb_116_8375,1
tx_cbb8b8bb_118_1296,1
tx_cbb8b8bb_123_4337,1
tx_cbb8b8bb_131_4096,1
tx_cbb8b8bb_136_2702,0
tx_cbb8b8bb_197_6104,1
tx_cbb8b8bb_205_5561,1
tx_cbb8b8bb_212_1307,1
tx_cbb8b8bb_214_2372,1
tx_cbb8b8bb_217_3747,1
tx_cbb8b8bb_231_2227,1
tx_cbb8b8bb_236_8261,1
tx_cbb8b8bb_237_8898,1
tx_cbb8b8bb_243_7628,1
tx_cbb8b8bb_252_8193,1
tx_cbb8b8bb_254_3626,1
tx_cbb8b8bb_258_7533,0
tx_cbb8b8bb_272_5767,1
tx_cbb8b8bb_274_9864,1
tx_cbb8b8bb_287_9600,1
tx_cbb8b8bb_289_9551,1
tx_cbb8b8bb_309_4615,1
tx_cbb8b8bb_321_6877,1
tx_cbb8b8bb_326_4394,0
tx_cbb8b8bb_354_3637,1
tx_cbb8b8bb_356_2476,1
tx_cbb8b8bb_357_5870,1
tx_cbb8b8bb_359_4872,1
tx_cbb8b8bb_363_3438,0
tx_cbb8b8bb_368_6651,1
tx_cbb8b8bb_372_4369,1
tx_cbb8b8bb_375_3361,1
tx_cbb8b8bb_380_1973,1
tx_cbb8b8bb_383_3072,1
tx_cbb8b8bb_386_5330,1
tx_cbb8b8bb_395_9262,1
tx_cbb8b8bb_403_1988,0
tx_cbb8b8bb_406_5878,1
tx_cbb8b8bb_410_1450,0
tx_cbb8b8bb_418_9510,1
tx_cbb8b8bb_422_4888,1
tx_cbb8b8bb_429_7025,1
tx_cbb8b8bb_434_1990,1
tx_cbb8b8bb_439_8057,1
tx_cbb8b8bb_444_8880,1
tx_cbb8b8bb_452_2114,1
tx_cbb8b8bb_455_2030,0
tx_cbb8b8bb_464_7267,1
tx_cbb8b8bb_465_3193,1
tx_cbb8b8bb_466_7825,0
tx_cbb8b8bb_485_3615,1
tx_cbb8b8bb_512_2546,1
tx_cbb8b8bb_515_8965,1
tx_cbb8b8bb_521_3173,1
tx_cbb8b8bb_522_5812,1
tx_cbb8b8bb_524_3278,1
tx_cbb8b8bb_529_8390,1
tx_cbb8b8bb_536_7720,0
tx_cbb8b8bb_544_1988,1
tx_cbb8b8bb_547_5716,1
tx_ffbca3d0_8_4574,1
tx_ffbca3d0_15_2275,0
tx_ffbca3d0_18_8350,0
tx_ffbca3d0_19_9896,1
tx_ffbca3d0_21_1806,0
tx_ffbca3d0_22_4926,0
tx_ffbca3d0_24_9339,1
tx_ffbca3d0_38_7568,1
tx_ffbca3d0_43_2346,1
tx_ffbca3d0_46_6954,1
tx_ffbca3d0_47_6533,0
tx_ffbca3d0_49_5537,0
tx_ffbca3d0_52_8017,1
tx_ffbca3d0_55_2660,1
tx_ffbca3d0_58_5528,1
tx_ffbca3d0_71_9356,0
tx_ffbca3d0_76_8826,0
tx_ffbca3d0_81_3990,1
tx_ffbca3d0_85_4442,1
tx_ffbca3d0_148_8863,1
tx_ffbca3d0_149_3247,1
tx_ffbca3d0_150_7482,1
tx_ffbca3d0_157_3612,1
tx_ffbca3d0_159_1775,1
tx_ffbca3d0_165_4859,0
tx_ffbca3d0_168_3584,1
tx_ffbca3d0_181_5509,0
tx_ffbca3d0_187_4864,1
tx_ffbca3d0_203_1007,1
